"Method","Time (ms)","Avg. Time (ms)","Own Time (ms)","Count"
"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, long, Object) DirectMethodHandle$Holder","18","< 0.1","18","7930"
"org.apache.derby.exe.ace03f4017x0188x6bd2x3f3ax00000f02f79824.e0()","18","18","< 0.1","1"
"org.apache.derby.impl.store.raw.data.ContainerUndoOperation.writeExternal(ObjectOutput) ContainerUndoOperation.java","18","< 0.1","1","235"
"org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext.getCurrentSchemaName() GenericLanguageConnectionContext.java","17","< 0.1","2","587"
"org.apache.derby.impl.sql.catalog.DataDictionaryImpl.getUncachedTableDescriptor(UUID) DataDictionaryImpl.java","17","17","< 0.1","1"
"org.apache.derby.impl.services.bytecode.CodeChunk.addInstrU1(short, int) CodeChunk.java","17","< 0.1","3","472"
"org.apache.derby.exe.acf91a0030x0188x6bd2x3f3ax00000f02f79827.e0()","17","17","< 0.1","1"
"sun.nio.ch.FileChannelImpl.beginBlocking() FileChannelImpl.java","17","< 0.1","4","940"
"java.lang.invoke.DirectMethodHandle$Holder.invokeStatic(Object, Object) DirectMethodHandle$Holder","17","< 0.1","17","7930"
"org.apache.derby.exe.aca094c023x0188x6bd2x3f3ax00000f02f79824.e0()","17","17","< 0.1","1"
"org.apache.derby.impl.store.raw.data.CachedPage.setAuxObject(AuxObject) CachedPage.java","17","< 0.1","10","2421"
"org.apache.derby.exe.ace03f4017x0188x6bd2x3f3ax00000f02f7982b.e0()","17","17","< 0.1","1"
"java.util.LinkedList.checkElementIndex(int) LinkedList.java","17","< 0.1","17","7879"
"org.apache.derby.exe.aca094c023x0188x6bd2x3f3ax00000f02f79832.e0()","17","17","< 0.1","1"
"org.apache.derby.impl.sql.compile.InsertNode.makeResultDescription() InsertNode.java","17","0.1","0.6","118"
"org.apache.derby.impl.services.cache.ClockPolicy.moveHand() ClockPolicy.java","17","< 0.1","17","7527"
"org.apache.derby.impl.sql.catalog.DataDictionaryImpl.doneReading(int, LanguageConnectionContext) DataDictionaryImpl.java","17","0.1","1","118"
"org.apache.derby.impl.store.access.heap.Heap.writeExternal_v10_2(ObjectOutput) Heap.java","17","< 0.1","3","235"
"org.apache.derby.iapi.sql.dictionary.TableDescriptor.<init>(DataDictionary, String, SchemaDescriptor, int, char) TableDescriptor.java","17","< 0.1","6","416"
"org.apache.derby.impl.sql.compile.ExpressionClassBuilder.pushThisAsActivation(MethodBuilder) ExpressionClassBuilder.java","17","0.1","0.9","118"
"org.apache.derby.impl.store.access.RAMTransactionContext.<init>(ContextManager, String, RAMTransaction, boolean) RAMTransactionContext.java","17","< 0.1","3","800"
"org.apache.derby.exe.ace03f4017x0188x6bd2x3f3ax00000f02f79829.e0()","17","17","< 0.1","1"
"org.apache.derby.impl.sql.compile.VirtualColumnNode.setType(DataTypeDescriptor) VirtualColumnNode.java","17","< 0.1","1","236"
"org.apache.derby.iapi.types.SQLLongint.readExternal(ObjectInput) SQLLongint.java","17","< 0.1","11","2545"
"org.apache.derby.impl.sql.compile.SQLParser.jj_2_4(int) SQLParser.java","17","0.1","0","118"
"sun.nio.ch.FileChannelImpl.open(FileDescriptor, String, boolean, boolean, boolean, Object) FileChannelImpl.java","17","< 0.1","2","470"
"org.apache.derby.exe.aca094c023x0188x6bd2x3f3ax00000f02f79833.e0()","17","17","< 0.1","1"
"org.apache.derby.exe.aca094c023x0188x6bd2x3f3ax00000f02f79831.e0()","17","17","< 0.1","1"
"org.apache.derby.exe.aca094c023x0188x6bd2x3f3ax00000f02f7982e.e0()","17","17","< 0.1","1"
"org.apache.derby.impl.store.access.btree.BTree.getDynamicCompiledConglomInfo() BTree.java","17","< 0.1","11","2537"
"org.apache.derby.exe.ace03f4017x0188x6bd2x3f3ax00000f02f7982a.e0()","17","17","< 0.1","1"
"org.apache.derby.impl.store.access.conglomerate.OpenConglomerateScratchSpace.<init>(int[], int[], boolean) OpenConglomerateScratchSpace.java","17","< 0.1","17","7772"
"org.apache.derby.impl.sql.compile.InsertNode.generateCheckConstraints(ValueNode, ExpressionClassBuilder, MethodBuilder) InsertNode.java","17","0.1","0.6","118"
"org.apache.derby.impl.sql.execute.BaseActivation.<init>() BaseActivation.java","17","< 0.1","4","719"
"org.apache.derby.impl.sql.execute.BulkTableScanResultSet.<init>(long, StaticCompiledOpenConglomInfo, Activation, int, int, GeneratedMethod, int, GeneratedMethod, int, boolean, Qualifier[][], String, String, String, boolean, boolean, int, int, int, boolean, int, int, boolean, boolean, double, double) BulkTableScanResultSet.java","17","0.1","1","120"
"org.apache.derby.exe.ace03f4017x0188x6bd2x3f3ax00000f02f7982d.e0()","17","17","< 0.1","1"
"org.apache.derby.impl.sql.execute.ValueRow.<init>(int) ValueRow.java","17","< 0.1","17","7509"
"org.apache.derby.impl.sql.compile.DMLStatementNode.makeResultDescription() DMLStatementNode.java","17","0.1","1","118"
"org.apache.derby.exe.ace03f4017x0188x6bd2x3f3ax00000f02f79823.e0()","17","17","< 0.1","1"
"org.apache.derby.exe.ace03f4017x0188x6bd2x3f3ax00000f02f79827.e0()","17","17","< 0.1","1"
"org.apache.derby.impl.sql.depend.BasicDependencyManager.clearDependencies(LanguageConnectionContext, Dependent) BasicDependencyManager.java","17","< 0.1","5","1083"
"org.apache.derby.impl.store.access.btree.BTreeScan.positionAtNextPage(BTreeRowPosition) BTreeScan.java","17","< 0.1","1","178"
"org.apache.derby.exe.aca094c023x0188x6bd2x3f3ax00000f02f7982b.e0()","17","17","< 0.1","1"
"org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext.getDataDictionary() GenericLanguageConnectionContext.java","17","< 0.1","17","7640"
"org.apache.derby.impl.sql.compile.FromBaseTable.getAllResultColumns(TableName) FromBaseTable.java","17","0.1","0.6","118"
"org.apache.derby.exe.ace03f4017x0188x6bd2x3f3ax00000f02f79831.e0()","16","16","< 0.1","1"
"org.apache.derby.exe.acf91a0030x0188x6bd2x3f3ax00000f02f79830.e0()","16","16","< 0.1","1"
"org.apache.derby.exe.aca094c023x0188x6bd2x3f3ax00000f02f79825.e0()","16","16","< 0.1","1"
"org.apache.derby.exe.acf91a0030x0188x6bd2x3f3ax00000f02f79825.e0()","16","16","< 0.1","1"
"org.apache.derby.exe.ace03f4017x0188x6bd2x3f3ax00000f02f7982c.e0()","16","16","< 0.1","1"
"org.apache.derby.impl.sql.conn.CachedStatement.clearIdentity() CachedStatement.java","16","0.1","0.7","118"
"org.apache.derby.impl.store.raw.xact.RowLocking3.unlockContainer(Transaction, ContainerHandle) RowLocking3.java","16","< 0.1","16","7667"
"org.apache.derby.iapi.services.classfile.Attributes.addEntry(AttributeEntry) Attributes.java","16","< 0.1","5","826"
"org.apache.derby.iapi.types.DataValueFactoryImpl.getNullChar(StringDataValue) DataValueFactoryImpl.java","16","< 0.1","4","984"
"com.yourkit.an.ar.<init>(Class, String, Class[]) a","16","2","0","8"
"org.apache.derby.exe.aca094c023x0188x6bd2x3f3ax00000f02f7981f.e0()","16","16","0","1"
"org.apache.derby.iapi.services.classfile.ClassFormatOutput.writeTo(OutputStream) ClassFormatOutput.java","16","< 0.1","3","826"
"org.apache.derby.exe.acf91a0030x0188x6bd2x3f3ax00000f02f7982a.e0()","16","16","< 0.1","1"
"org.apache.derby.impl.store.access.RAMTransaction.getStaticCompiledConglomInfo(long) RAMTransaction.java","16","0.1","0.7","118"
"com.yourkit.an.ar.getDeclaredMethod(Class, String, Class[]) a","16","2","0","8"
"org.apache.derby.exe.aca094c023x0188x6bd2x3f3ax00000f02f79827.e0()","16","16","0.1","1"
"org.apache.derby.impl.store.raw.log.LogAccessFile.writeLong(long, byte[], int) LogAccessFile.java","16","< 0.1","16","7570"
"javax.management.openmbean.CompositeDataSupport.makeMap(String[], Object[]) CompositeDataSupport.java","16","0.1","3","136"
"org.apache.derby.exe.acf91a0030x0188x6bd2x3f3ax00000f02f7982f.e0()","16","16","< 0.1","1"
"org.apache.derby.impl.sql.compile.DMLModStatementNode.generateCheckConstraints(ValueNode, ExpressionClassBuilder, MethodBuilder) DMLModStatementNode.java","16","0.1","0.5","118"
"org.apache.derby.exe.aca094c023x0188x6bd2x3f3ax00000f02f79826.e0()","16","16","< 0.1","1"
"org.apache.derby.iapi.services.io.ArrayInputStream.<init>(byte[]) ArrayInputStream.java","16","< 0.1","6","1367"
"org.apache.derby.exe.ace03f4017x0188x6bd2x3f3ax00000f02f79834.e0()","16","16","< 0.1","1"
"java.util.LinkedList.removeFirst() LinkedList.java","16","< 0.1","11","2362"
"org.apache.derby.impl.jdbc.EmbedResultSetMetaData.getPrecision(int) EmbedResultSetMetaData.java","16","< 0.1","3","480"
"org.apache.derby.impl.services.cache.CacheEntry.settingIdentityComplete() CacheEntry.java","16","< 0.1","6","1376"
"org.apache.derby.iapi.util.InterruptStatus.getContextOrNull(String) InterruptStatus.java","16","< 0.1","3","612"
"org.apache.derby.exe.aca094c023x0188x6bd2x3f3ax00000f02f79830.e0()","16","16","< 0.1","1"
"org.apache.derby.impl.sql.compile.CompilerContextImpl.cleanupOnError(Throwable) CompilerContextImpl.java","16","< 0.1","3","246"
"org.apache.derby.exe.acf91a0030x0188x6bd2x3f3ax00000f02f7982b.e0()","16","16","< 0.1","1"
"org.apache.derby.exe.ace03f4017x0188x6bd2x3f3ax00000f02f79832.e0()","16","16","< 0.1","1"
"org.apache.derby.shared.common.error.StandardException.newException(String, Throwable, Object[]) StandardException.java","16","< 0.1","2","503"
"org.apache.derby.impl.services.cache.BackgroundCleaner.requestService() BackgroundCleaner.java","16","< 0.1","3","510"
"org.apache.derby.impl.store.access.btree.BTreeRowPosition.saveMeAndReleasePage() BTreeRowPosition.java","16","0.3","0.2","52"
"org.apache.derby.iapi.services.io.DynamicByteArrayOutputStream.setPosition(int) DynamicByteArrayOutputStream.java","16","< 0.1","16","7556"
"org.apache.derby.impl.store.raw.data.BaseDataFileFactory.run() BaseDataFileFactory.java","16","< 0.1","6","705"
"org.apache.derby.iapi.sql.dictionary.DataDescriptorGenerator.newSchemaDescriptor(String, String, UUID) DataDescriptorGenerator.java","16","< 0.1","5","732"
"org.apache.derby.impl.sql.compile.QueryTreeNode.bindUserType(DataTypeDescriptor) QueryTreeNode.java","16","< 0.1","11","2360"
"org.apache.derby.impl.store.raw.data.BaseContainer.use(BaseContainerHandle, boolean, boolean) BaseContainer.java","16","< 0.1","16","7284"
"org.apache.derby.exe.ace03f4017x0188x6bd2x3f3ax00000f02f79830.e0()","16","16","< 0.1","1"
"org.apache.derby.impl.store.raw.log.LogCounter.<init>(long) LogCounter.java","16","< 0.1","16","7329"
"org.apache.derby.impl.sql.GenericPreparedStatement.setCacheHolder(Cacheable) GenericPreparedStatement.java","16","< 0.1","2","236"
"org.apache.derby.impl.sql.compile.FromTable.getResultColumnsForList(TableName, ResultColumnList, TableName) FromTable.java","16","0.1","3","118"
"org.apache.derby.exe.aca094c023x0188x6bd2x3f3ax00000f02f79829.e0()","16","16","< 0.1","1"
"org.apache.derby.impl.store.raw.data.StoredFieldHeader.size(int, int, int) StoredFieldHeader.java","16","< 0.1","16","7414"
"org.apache.derby.iapi.services.io.DataInputUtil.skipFully(DataInput, int) DataInputUtil.java","16","< 0.1","6","1380"
"org.apache.derby.exe.aca094c023x0188x6bd2x3f3ax00000f02f79835.e0()","16","16","< 0.1","1"
"org.apache.derby.impl.store.access.btree.BTreeScan.savePositionAndReleasePage() BTreeScan.java","16","0.3","0.2","52"
"org.apache.derby.impl.store.raw.xact.Xact.releaseSavePoint(String, Object) Xact.java","16","< 0.1","4","588"
"org.apache.derby.impl.sql.compile.SQLParser.jj_3R_334() SQLParser.java","16","< 0.1","2","590"
"org.apache.derby.impl.services.locks.ConcurrentPool.clearLimit(CompatibilitySpace, Object) ConcurrentPool.java","16","< 0.1","6","1240"
"org.apache.derby.exe.ace03f4017x0188x6bd2x3f3ax00000f02f7982e.e0()","16","16","< 0.1","1"
"org.apache.derby.exe.ace03f4017x0188x6bd2x3f3ax00000f02f7982f.e0()","16","16","< 0.1","1"
"org.apache.derby.impl.sql.compile.QueryTreeNodeVector.size() QueryTreeNodeVector.java","16","< 0.1","16","7316"
"java.lang.invoke.Invokers$Holder.linkToTargetMethod(Object, int, Object) Invokers$Holder","16","< 0.1","7","353"
"org.apache.derby.impl.store.access.btree.BTree.readExternal(ObjectInput) BTree.java","16","< 0.1","5","235"
"org.apache.derby.exe.ac610e402fx0188x6bd2x3f3ax00000f02f79820.e0()","15","15","0","1"
"org.apache.derby.impl.jdbc.EmbedCallableStatement.getObject(int) EmbedCallableStatement.java","15","< 0.1","5","492"
"org.apache.derby.impl.sql.compile.SQLParser.jj_3_4() SQLParser.java","15","0.1","0","118"
"org.apache.derby.exe.ace03f4017x0188x6bd2x3f3ax00000f02f79826.e0()","15","15","< 0.1","1"
"org.apache.derby.exe.ace03f4017x0188x6bd2x3f3ax00000f02f79828.e0()","15","15","< 0.1","1"
"org.apache.derby.impl.services.bytecode.BCMethod.growStack(int, Type) BCMethod.java","15","< 0.1","15","7198"
"org.apache.derby.iapi.services.classfile.ClassHolder.addUtf8(String) ClassHolder.java","15","< 0.1","3","826"
"sun.management.MappedMXBeanType$MapMXBeanType.toJavaTypeData(Object) MappedMXBeanType.java","15","1","0.7","8"
"org.apache.derby.exe.acf91a0030x0188x6bd2x3f3ax00000f02f79826.e0()","15","15","< 0.1","1"
"org.apache.derby.impl.sql.compile.ResultColumn.columnTypeAndLengthMatch(ResultColumn) ResultColumn.java","15","< 0.1","6","236"
"org.apache.derby.exe.aca094c023x0188x6bd2x3f3ax00000f02f79828.e0()","15","15","< 0.1","1"
"org.apache.derby.exe.acf91a0030x0188x6bd2x3f3ax00000f02f7982c.e0()","15","15","< 0.1","1"
"org.apache.derby.exe.acf91a0030x0188x6bd2x3f3ax00000f02f79828.e0()","15","15","< 0.1","1"
"org.apache.derby.exe.ace03f4017x0188x6bd2x3f3ax00000f02f79822.e0()","15","15","< 0.1","1"
"org.apache.derby.exe.acf91a0030x0188x6bd2x3f3ax00000f02f79829.e0()","15","15","< 0.1","1"
"org.apache.derby.iapi.services.io.FormatIdOutputStream.<init>(OutputStream) FormatIdOutputStream.java","15","< 0.1","10","2207"
"org.apache.derby.impl.store.access.RAMTransaction.determine_lock_level(int) RAMTransaction.java","15","< 0.1","15","7073"
"org.apache.derby.impl.store.access.RAMTransaction.determine_locking_policy(int, int) RAMTransaction.java","15","< 0.1","15","7073"
"org.apache.derby.impl.jdbc.EmbedPreparedStatement.setNull(int, int) EmbedPreparedStatement.java","15","< 0.1","5","246"
"org.apache.derby.exe.aca094c023x0188x6bd2x3f3ax00000f02f7982f.e0()","15","15","< 0.1","1"
"org.apache.derby.impl.store.raw.xact.XactFactory.submitPostCommitWork(Serviceable) XactFactory.java","15","< 0.1","2","448"
"sun.nio.ch.NioSocketImpl.beginWrite() NioSocketImpl.java","15","< 0.1","9","1196"
"org.apache.derby.exe.acf91a0030x0188x6bd2x3f3ax00000f02f7982e.e0()","15","15","< 0.1","1"
"org.apache.derby.impl.sql.compile.ResultSetNode.genNewRCForInsert(TableDescriptor, FromVTI, int, DataDictionary) ResultSetNode.java","15","0.1","1","118"
"org.apache.derby.exe.acf91a0030x0188x6bd2x3f3ax00000f02f79824.e0()","15","15","< 0.1","1"
"sun.nio.ch.NioSocketImpl.beginRead() NioSocketImpl.java","15","< 0.1","9","1196"
"org.apache.derby.exe.aca094c023x0188x6bd2x3f3ax00000f02f79822.e0()","15","15","< 0.1","1"
"org.apache.derby.exe.ace03f4017x0188x6bd2x3f3ax00000f02f79820.e0()","15","15","< 0.1","1"
"org.apache.derby.impl.store.raw.data.PhysicalPageOperation.<init>(BasePage) PhysicalPageOperation.java","15","< 0.1","10","2126"
"org.apache.derby.exe.aca094c023x0188x6bd2x3f3ax00000f02f7982a.e0()","15","15","< 0.1","1"
"org.apache.derby.exe.acf91a0030x0188x6bd2x3f3ax00000f02f79832.e0()","15","15","0","1"
"org.apache.derby.impl.sql.execute.TableScanResultSet.<init>(long, StaticCompiledOpenConglomInfo, Activation, int, int, GeneratedMethod, int, GeneratedMethod, int, boolean, Qualifier[][], String, String, String, boolean, boolean, int, int, int, boolean, int, int, boolean, double, double) TableScanResultSet.java","15","0.1","1","120"
"org.apache.derby.exe.aca094c023x0188x6bd2x3f3ax00000f02f7982c.e0()","15","15","< 0.1","1"
"java.io.StringReader.<init>(String) StringReader.java","15","< 0.1","10","2129"
"sun.nio.ch.FileChannelImpl.<init>(FileDescriptor, String, boolean, boolean, boolean, Object) FileChannelImpl.java","15","< 0.1","5","470"
"java.lang.invoke.Invokers$Holder.linkToTargetMethod(int, Object) Invokers$Holder","15","< 0.1","8","610"
"org.apache.derby.iapi.types.DataTypeDescriptor.getPrecision() DataTypeDescriptor.java","15","< 0.1","15","6616"
"org.apache.derby.iapi.services.context.ContextManager$CtxStack.remove(Context) ContextManager.java","15","< 0.1","9","2040"
"org.apache.derby.exe.ace03f4017x0188x6bd2x3f3ax00000f02f79825.e0()","14","14","< 0.1","1"
"sun.nio.ch.FileChannelImpl.endBlocking(boolean) FileChannelImpl.java","14","< 0.1","4","940"
"org.apache.derby.impl.drda.DRDAConnThread.writeRDBUPDRM() DRDAConnThread.java","14","0.1","1","107"
"org.apache.derby.impl.jdbc.EmbedStatement.checkRequiresCallableStatement(Activation) EmbedStatement.java","14","< 0.1","3","473"
"org.apache.derby.impl.sql.execute.RowChangerImpl.close() RowChangerImpl.java","14","0.1","0.7","107"
"org.apache.derby.impl.services.monitor.TopService.findModuleInstance(Object) TopService.java","14","< 0.1","8","705"
"org.apache.derby.impl.services.bytecode.BCMethod.methodReturn() BCMethod.java","14","< 0.1","2","472"
"org.apache.derby.impl.sql.compile.SQLParser.jj_2_40(int) SQLParser.java","14","0.1","0","118"
"org.apache.derby.impl.sql.conn.GenericLanguageConnectionContext.clearDeferreds() GenericLanguageConnectionContext.java","14","< 0.1","3","492"
"org.apache.derby.impl.store.access.conglomerate.GenericScanController.positionAtInitScan(DataValueDescriptor[], int, Qualifier[][], DataValueDescriptor[], int, RowPosition) GenericScanController.java","14","0.1","1","120"
"org.apache.derby.impl.store.raw.log.LogAccessFile.reserveSpaceForChecksum(int, long, long) LogAccessFile.java","14","< 0.1","14","6389"
"org.apache.derby.impl.store.raw.xact.Xact.getSavePointPosition(String, Object, boolean) Xact.java","14","< 0.1","9","1422"
"org.apache.derby.exe.aca094c023x0188x6bd2x3f3ax00000f02f79821.e0()","14","14","< 0.1","1"
"org.apache.derby.exe.acf91a0030x0188x6bd2x3f3ax00000f02f79822.e0()","14","14","0","1"
"org.apache.derby.impl.jdbc.EmbedPreparedStatement.getParameterMetaData() EmbedPreparedStatement.java","14","< 0.1","4","366"
"org.apache.derby.exe.ace03f4017x0188x6bd2x3f3ax00000f02f79821.e0()","14","14","< 0.1","1"
"org.apache.derby.impl.sql.compile.RowResultSetNode.preprocess(int, GroupByList, FromList) RowResultSetNode.java","14","0.1","2","118"
"org.apache.derby.impl.store.raw.data.AllocPage.updateAllocPageHeader() AllocPage.java","14","< 0.1","4","235"
"org.apache.derby.impl.sql.compile.ConstantNode.<init>(TypeId, boolean, int, ContextManager) ConstantNode.java","14","0.1","0.9","118"
"org.apache.derby.impl.sql.catalog.DataDictionaryImpl.addTableDescriptorToOtherCache(TableDescriptor, Cacheable) DataDictionaryImpl.java","14","0.2","0.6","65"
"sun.nio.ch.SocketDispatcher.read0(FileDescriptor, long, int) SocketDispatcher.java (native)","14","< 0.1","14","1196"
"org.apache.derby.exe.aca094c023x0188x6bd2x3f3ax00000f02f79823.e0()","14","14","< 0.1","1"
"org.apache.derby.impl.sql.compile.QueryTreeNode.getTypeCompiler(TypeId) QueryTreeNode.java","14","< 0.1","2","354"
"org.apache.derby.impl.drda.DRDAStatement$DrdaParamState.addDrdaParam(byte, int) DRDAStatement.java","14","< 0.1","10","3936"
"org.apache.derby.iapi.services.classfile.ClassHolder.convertToInternalClassName(String) ClassHolder.java","14","< 0.1","5","1180"
"org.apache.derby.impl.store.raw.xact.TransactionTable.remove(TransactionId) TransactionTable.java","14","< 0.1","9","1915"
"org.apache.derby.impl.store.raw.data.BasePage.getPageNumber() BasePage.java","14","< 0.1","14","6622"
"org.apache.derby.exe.aca902c02ex0188x6bd2x3f3ax00000f02f79833.e0()","14","14","0","1"
"org.apache.derby.impl.store.access.conglomerate.OpenConglomerateScratchSpace.get_scratch_row_position() OpenConglomerateScratchSpace.java","14","< 0.1","9","2248"
"java.util.ResourceBundle.getDefaultControl(Module, String) ResourceBundle.java","14","< 0.1","9","1968"
"org.apache.derby.impl.store.raw.xact.TransactionTable.addUpdateTransaction(TransactionId, RawTransaction, int) TransactionTable.java","14","< 0.1","8","1138"
"java.util.Collections$UnmodifiableCollection$1.<init>(Collections$UnmodifiableCollection) Collections.java","14","< 0.1","4","868"
"org.apache.derby.iapi.services.property.PropertyUtil.getSystemBoolean(String, boolean) PropertyUtil.java","14","< 0.1","2","470"
"java.util.concurrent.ArrayBlockingQueue.poll() ArrayBlockingQueue.java","14","< 0.1","2","273"
"org.apache.derby.shared.common.error.StandardException.<init>(String, Throwable, Object[]) StandardException.java","14","< 0.1","11","508"
"org.apache.derby.impl.sql.compile.RowResultSetNode.setTableConstructorTypes(ResultColumnList) RowResultSetNode.java","14","0.1","2","118"
"org.apache.derby.impl.store.raw.log.LogToFile.getLogDirectory() LogToFile.java","14","< 0.1","2","235"
"org.apache.derby.impl.sql.compile.ResultColumnList.addResultColumn(ResultColumn) ResultColumnList.java","14","< 0.1","8","1180"
"org.apache.derby.exe.aca902c02ex0188x6bd2x3f3ax00000f02f79820.e0()","14","14","0","1"
"org.apache.derby.impl.jdbc.EmbedConnection.getWarnings() EmbedConnection.java","13","< 0.1","4","836"
"org.apache.derby.impl.sql.execute.GenericExecutionFactory.getResultColumnDescriptor(ResultColumnDescriptor) GenericExecutionFactory.java","13","< 0.1","2","472"
"org.apache.derby.impl.store.raw.data.StoredPage.updateChecksum() StoredPage.java","13","< 0.1","4","470"
"org.apache.derby.impl.store.raw.data.StoredFieldHeader.readTotalFieldLength(byte[], int) StoredFieldHeader.java","13","< 0.1","13","6357"
"org.apache.derby.exe.aca902c02ex0188x6bd2x3f3ax00000f02f7981f.e0()","13","13","0","1"
"org.apache.derby.impl.store.raw.xact.XactFactory.removeUpdateTransaction(TransactionId) XactFactory.java","13","< 0.1","5","1138"
"org.apache.derby.impl.drda.DRDAString.equalTo(byte[], int, int) DRDAString.java","13","< 0.1","13","5792"
"org.apache.derby.impl.sql.execute.ScanResultSet.<init>(Activation, int, int, int, boolean, int, int, double, double) ScanResultSet.java","13","0.1","2","120"
"org.apache.derby.iapi.services.io.ArrayInputStream.setLimit(int, int) ArrayInputStream.java","13","< 0.1","13","6319"
"org.apache.derby.impl.services.locks.Lock.grant() Lock.java","13","< 0.1","13","5492"
"org.apache.derby.impl.sql.compile.SQLParser.distinctUDAFollows() SQLParser.java","13","< 0.1","6","590"
"org.apache.derby.impl.jdbc.EmbedConnection.clearWarnings() EmbedConnection.java","13","< 0.1","4","836"
"java.util.Vector.addElement(Object) Vector.java","13","< 0.1","6","1425"
"org.apache.derby.impl.services.locks.ConcurrentPool.createCompatibilitySpace(LockOwner) ConcurrentPool.java","13","< 0.1","5","1053"
"java.text.Format.format(Object) Format.java","13","< 0.1","4","492"
"org.apache.derby.impl.store.raw.log.LogToFile.privExists(StorageFile) LogToFile.java","13","< 0.1","2","470"
"org.apache.derby.impl.sql.compile.ResultSetNode.bindResultColumns(FromList) ResultSetNode.java","13","0.1","0.5","118"
"org.apache.derby.impl.jdbc.EmbedStatement.<init>(EmbedConnection, boolean, int, int, int) EmbedStatement.java","13","< 0.1","2","366"
"java.util.Vector.<init>(int) Vector.java","13","< 0.1","8","1899"
"org.apache.derby.iapi.services.classfile.ClassHolder.nameIndexToString(int) ClassHolder.java","13","< 0.1","5","1180"
"java.util.Locale.getLanguage() Locale.java","13","< 0.1","13","1350"
"java.nio.channels.spi.AbstractInterruptibleChannel.begin() AbstractInterruptibleChannel.java","13","< 0.1","5","940"
"java.util.Locale.toString() Locale.java","13","< 0.1","13","5166"
"org.apache.derby.impl.services.cache.ConcurrentCache.cleanAndUnkeepEntry(CacheEntry, Cacheable) ConcurrentCache.java","13","< 0.1","3","260"
"org.apache.derby.impl.sql.compile.ResultColumnList.forbidOverrides(ResultColumnList, boolean) ResultColumnList.java","13","0.1","2","118"
"org.apache.derby.impl.sql.catalog.SequenceUpdater.makePreallocator(TransactionController) SequenceUpdater.java","13","0.1","0.6","69"
"org.apache.derby.iapi.types.DataValueFactoryImpl.getCharDataValue(String) DataValueFactoryImpl.java","13","< 0.1","5","1102"
"org.apache.derby.iapi.services.property.PropertyUtil.getMonitorLite() PropertyUtil.java","13","< 0.1","8","1949"
"org.apache.derby.impl.sql.compile.ValueNode.<init>(ContextManager) ValueNode.java","13","< 0.1","8","2006"
"org.apache.derby.impl.sql.compile.SQLParser.jj_3R_384() SQLParser.java","13","< 0.1","4","590"
"org.apache.derby.impl.sql.execute.MiscResultSet.close() MiscResultSet.java","13","< 0.1","2","470"
"org.apache.derby.impl.sql.compile.SQLParser.jj_3R_308() SQLParser.java","13","< 0.1","2","472"
"org.apache.derby.impl.services.locks.Lock.unlock(int) Lock.java","13","< 0.1","13","5489"
"org.apache.derby.impl.store.raw.data.CachedPage.initialize() CachedPage.java","13","< 0.1","3","807"
"org.apache.derby.impl.services.bytecode.BCMethod.upCast(String) BCMethod.java","13","0.1","0.6","118"
"java.util.concurrent.ArrayBlockingQueue.offer(Object) ArrayBlockingQueue.java","13","< 0.1","2","260"
"org.apache.derby.impl.drda.DRDAStatement.getMoreResults(int) DRDAStatement.java","13","< 0.1","1","246"
"org.apache.derby.impl.services.daemon.BasicDaemon.enqueue(Serviceable, boolean) BasicDaemon.java","13","< 0.1","5","448"
"org.apache.derby.impl.sql.GenericPreparedStatement.getParameterTypes() GenericPreparedStatement.java","13","< 0.1","6","1331"
"org.apache.derby.impl.sql.execute.BaseActivation.getResultSetFactory() BaseActivation.java","13","< 0.1","7","1075"
"org.apache.derby.impl.sql.compile.QueryTreeNodeVector.<init>(Class, ContextManager) QueryTreeNodeVector.java","13","< 0.1","8","1888"
"java.util.Vector.<init>() Vector.java","13","< 0.1","5","1073"
"org.apache.derby.catalog.types.TypesImplInstanceGetter.getNewInstance() TypesImplInstanceGetter.java","12","< 0.1","3","736"
"org.apache.derby.impl.sql.GenericParameterValueSet.registerOutParameter(int, int, int) GenericParameterValueSet.java","12","< 0.1","4","492"
"java.nio.channels.spi.AbstractInterruptibleChannel.blockedOn(Interruptible) AbstractInterruptibleChannel.java","12","< 0.1","8","1880"
"org.apache.derby.impl.sql.compile.ResultColumnList.bindResultColumnsToExpressions() ResultColumnList.java","12","0.1","1","118"
"org.apache.derby.impl.store.access.btree.index.B2IRowLockingRR.<init>(Transaction, int, LockingPolicy, ConglomerateController, OpenBTree) B2IRowLockingRR.java","12","< 0.1","8","1832"
"java.io.ByteArrayOutputStream.writeTo(OutputStream) ByteArrayOutputStream.java","12","< 0.1","3","826"
"java.util.concurrent.locks.AbstractQueuedSynchronizer.<init>() AbstractQueuedSynchronizer.java","12","< 0.1","12","5799"
"org.apache.derby.impl.sql.catalog.DataDictionaryImpl.startReading(LanguageConnectionContext) DataDictionaryImpl.java","12","0.1","1","118"
"org.apache.derby.impl.store.access.btree.BTreeScan.<init>() BTreeScan.java","12","< 0.1","8","1827"
"java.util.Stack.<init>() Stack.java","12","< 0.1","3","719"
"org.apache.derby.exe.aca902c02ex0188x6bd2x3f3ax00000f02f79821.e0()","12","12","0","1"
