"Method","Time (ms)","Avg. Time (ms)","Own Time (ms)","Count"
"java.util.concurrent.locks.ReentrantReadWriteLock$Sync.tryReleaseShared(int) ReentrantReadWriteLock.java","47","< 0.1","31","6486"
"sun.nio.cs.ISO_8859_1$Decoder.decodeArrayLoop(ByteBuffer, CharBuffer) ISO_8859_1.java","46","< 0.1","28","2403"
"ch.qos.logback.classic.Logger.isDebugEnabled(Marker) Logger.java","46","< 0.1","19","4005"
"org.springframework.util.MimeType.isMoreSpecific(MimeType) MimeType.java","46","< 0.1","26","2403"
"org.springframework.web.servlet.mvc.condition.RequestMethodsRequestCondition.getMatchingCondition(HttpServletRequest) RequestMethodsRequestCondition.java","46","< 0.1","9","801"
"org.springframework.core.MethodParameter.getNestedParameterType() MethodParameter.java","45","< 0.1","31","6408"
"org.apache.tomcat.util.http.FastHttpDateFormat.getCurrentDate() FastHttpDateFormat.java","45","< 0.1","3","801"
"org.apache.coyote.Response.containsHeader(String) Response.java","45","< 0.1","4","801"
"org.springframework.http.MediaType.isCompatibleWith(MediaType) MediaType.java","45","< 0.1","14","3204"
"org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.getModelFactory(HandlerMethod, WebDataBinderFactory) RequestMappingHandlerAdapter.java","45","< 0.1","14","801"
"org.springframework.web.servlet.handler.AbstractHandlerMapping.getHandlerExecutionChain(Object, HttpServletRequest) AbstractHandlerMapping.java","45","< 0.1","16","801"
"org.springframework.web.servlet.mvc.method.annotation.ServletInvocableHandlerMethod.<init>(HandlerMethod) ServletInvocableHandlerMethod.java","44","< 0.1","4","801"
"org.springframework.web.servlet.DispatcherServlet.processDispatchResult(HttpServletRequest, HttpServletResponse, HandlerExecutionChain, ModelAndView, Exception) DispatcherServlet.java","44","< 0.1","10","801"
"org.springframework.web.method.HandlerMethod.getReturnValueType(Object) HandlerMethod.java","44","< 0.1","4","801"
"org.springframework.util.ConcurrentLruCache.drainOperations() ConcurrentLruCache.java","44","8","0.1","5"
"org.apache.tomcat.util.http.MimeHeaders.getName(int) MimeHeaders.java","44","< 0.1","44","18391"
"org.springframework.util.MultiValueMapAdapter.get(Object) MultiValueMapAdapter.java","44","< 0.1","11","2403"
"org.apache.tomcat.util.net.NioEndpoint$Poller.reg(SelectionKey, NioEndpoint$NioSocketWrapper, int) NioEndpoint.java","44","< 0.1","5","801"
"org.springframework.web.servlet.HandlerExecutionChain.applyPreHandle(HttpServletRequest, HttpServletResponse) HandlerExecutionChain.java","44","< 0.1","8","801"
"org.springframework.util.ConcurrentLruCache$ReadOperations.drain() ConcurrentLruCache.java","43","8","0.2","5"
"org.apache.catalina.connector.CoyoteOutputStream.write(byte[], int, int) CoyoteOutputStream.java","43","< 0.1","6","801"
"org.springframework.core.convert.TypeDescriptor.annotationsMatch(TypeDescriptor) TypeDescriptor.java","43","< 0.1","15","1602"
"org.springframework.util.ConcurrentLruCache$ReadOperations.drainReadBuffer(int) ConcurrentLruCache.java","43","0.5","8","80"
"org.apache.catalina.connector.Request.parseCookies() Request.java","43","< 0.1","9","801"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionNode.block() AbstractQueuedSynchronizer.java","43","< 0.1","29","872"
"org.apache.coyote.AbstractProtocol.getKeepAliveTimeout() AbstractProtocol.java","43","< 0.1","12","2387"
"org.springframework.web.multipart.support.MultipartResolutionDelegate.isMultipartContent(HttpServletRequest) MultipartResolutionDelegate.java","42","< 0.1","4","801"
"org.apache.coyote.Request.getAttribute(String) Request.java","42","< 0.1","42","18418"
"org.springframework.core.env.AbstractPropertyResolver.doResolvePlaceholders(String, PropertyPlaceholderHelper) AbstractPropertyResolver.java","42","< 0.1","11","1602"
"java.util.concurrent.FutureTask.runAndReset() FutureTask.java","42","0.5","0.9","76"
"java.util.TreeMap$KeySet.iterator() TreeMap.java","42","< 0.1","9","1992"
"org.apache.tomcat.util.http.ConcurrentDateFormat.format(Date) ConcurrentDateFormat.java","42","0.7","0.7","58"
"javax.management.openmbean.CompositeType.isAssignableFrom(OpenType) CompositeType.java","42","0.2","8","171"
"org.springframework.core.log.LogFormatUtils.traceDebug(Log, Function) LogFormatUtils.java","42","< 0.1","8","1602"
"org.apache.catalina.connector.Response.getHeaders(String) Response.java","42","< 0.1","12","1602"
"sun.nio.ch.SelectorImpl.end(boolean) SelectorImpl.java","41","< 0.1","12","1602"
"org.springframework.http.HttpHeaders.get(Object) HttpHeaders.java","41","< 0.1","7","1602"
"org.springframework.web.util.pattern.PathPattern.matchAndExtract(PathContainer) PathPattern.java","41","< 0.1","10","801"
"org.apache.tomcat.util.http.parser.HttpParser.readLong(Reader) HttpParser.java","41","< 0.1","7","801"
"org.springframework.web.util.ServletRequestPathUtils$Servlet4Delegate.getServletPathPrefix(HttpServletRequest) ServletRequestPathUtils.java","41","< 0.1","9","801"
"java.lang.invoke.DirectMethodHandle$Holder.newInvokeSpecial(Object, Object) DirectMethodHandle$Holder","41","< 0.1","41","14432"
"org.apache.catalina.core.ApplicationFilterFactory.matchFiltersURL(FilterMap, String) ApplicationFilterFactory.java","40","< 0.1","24","3204"
"org.apache.catalina.util.TLSUtil.isTLSRequestAttribute(String) TLSUtil.java","40","< 0.1","40","17617"
"java.util.TreeMap.compare(Object, Object) TreeMap.java","40","< 0.1","4","909"
"org.springframework.web.util.pattern.PathPattern.matches(PathContainer) PathPattern.java","40","< 0.1","9","801"
"org.springframework.web.method.support.InvocableHandlerMethod.<init>(HandlerMethod) InvocableHandlerMethod.java","40","< 0.1","9","801"
"java.util.logging.Logger.isLoggable(Level) Logger.java","40","< 0.1","40","15264"
"javax.management.openmbean.CompositeType.isValue(Object) CompositeType.java","40","0.4","0.6","99"
"java.lang.invoke.Invokers$Holder.linkToTargetMethod(int, Object, Object) Invokers$Holder","40","< 0.1","18","1152"
"java.util.concurrent.Executors$RunnableAdapter.call() Executors.java","40","0.5","0.6","76"
"org.springframework.web.method.HandlerMethod$ReturnValueMethodParameter.<init>(HandlerMethod, Object) HandlerMethod.java","39","< 0.1","5","801"
"com.fasterxml.jackson.databind.SerializerProvider.<init>(SerializerProvider, SerializationConfig, SerializerFactory) SerializerProvider.java","39","< 0.1","24","3204"
"java.lang.ThreadLocal$ThreadLocalMap.set(ThreadLocal, Object) ThreadLocal.java","39","< 0.1","26","6426"
"org.springframework.boot.loader.jar.JarFile.containsEntry(String) JarFile.java","39","0.1","0.8","217"
"java.util.Collections$UnmodifiableCollection.iterator() Collections.java","39","< 0.1","13","2744"
"org.springframework.http.HttpHeaders.set(String, String) HttpHeaders.java","38","< 0.1","4","801"
"java.lang.invoke.VarHandleGuards.guard_LL_V(VarHandle, Object, Object, VarHandle$AccessDescriptor) VarHandleGuards.java","38","< 0.1","23","3382"
"sun.nio.ch.SocketDispatcher.read(FileDescriptor, long, int) SocketDispatcher.java","38","< 0.1","10","1594"
"java.util.ArrayList$Itr.<init>(ArrayList) ArrayList.java","38","< 0.1","38","16857"
"org.springframework.boot.loader.jar.JarFileEntries.containsEntry(CharSequence) JarFileEntries.java","38","0.1","0.8","217"
"sun.nio.cs.UTF_8$Decoder.decodeLoop(ByteBuffer, CharBuffer) UTF_8.java","37","< 0.1","4","801"
"org.springframework.boot.loader.jar.JarFileEntries.doGetEntry(CharSequence, Class, boolean, AsciiBytes) JarFileEntries.java","37","< 0.1","13","1648"
"org.springframework.web.util.pattern.SeparatorPathElement.matches(int, PathPattern$MatchingContext) SeparatorPathElement.java","37","< 0.1","12","1602"
"org.apache.catalina.connector.Response.getHeader(String) Response.java","37","< 0.1","15","3204"
"org.springframework.core.annotation.PackagesAnnotationFilter.matches(String) PackagesAnnotationFilter.java","36","< 0.1","36","16020"
"java.util.concurrent.locks.ReentrantLock$Sync.tryRelease(int) ReentrantLock.java","36","< 0.1","36","14065"
"org.apache.tomcat.util.buf.MessageBytes.duplicate(MessageBytes) MessageBytes.java","36","< 0.1","12","801"
"org.springframework.context.expression.StandardBeanExpressionResolver.evaluate(String, BeanExpressionContext) StandardBeanExpressionResolver.java","36","< 0.1","21","1602"
"com.fasterxml.jackson.core.io.IOContext.allocWriteEncodingBuffer() IOContext.java","36","< 0.1","6","801"
"org.apache.catalina.connector.ResponseFacade.getOutputStream() ResponseFacade.java","36","< 0.1","12","1602"
"org.apache.tomcat.util.http.parser.Host$MessageBytesReader.read() Host.java","36","< 0.1","36","14418"
"org.springframework.web.util.pattern.PathPattern.compareTo(Object) PathPattern.java","36","< 0.1","4","801"
"org.apache.tomcat.util.net.NioEndpoint$Poller.add(NioEndpoint$NioSocketWrapper, int) NioEndpoint.java","36","< 0.1","6","793"
"org.springframework.web.servlet.FlashMap.<init>() FlashMap.java","36","< 0.1","5","801"
"java.util.concurrent.atomic.AtomicReferenceArray.getAndSet(int, Object) AtomicReferenceArray.java","35","< 0.1","7","1602"
"org.springframework.web.context.request.RequestContextHolder.setRequestAttributes(RequestAttributes, boolean) RequestContextHolder.java","35","< 0.1","17","2403"
"java.nio.MappedByteBuffer.limit(int) MappedByteBuffer.java","35","< 0.1","23","4798"
"org.apache.tomcat.util.http.MimeHeaders.addValue(byte[], int, int) MimeHeaders.java","35","< 0.1","21","2403"
"java.nio.MappedByteBuffer.rewind() MappedByteBuffer.java","35","< 0.1","23","4798"
"java.lang.invoke.VarForm.getMemberName(int) VarForm.java","35","< 0.1","35","14831"
"sun.nio.ch.KQueue.poll(int, long, int, long) KQueue.java (native)","35","< 0.1","35","1602"
"org.springframework.http.HttpHeaders.containsKey(Object) HttpHeaders.java","35","< 0.1","7","1602"
"org.springframework.context.i18n.LocaleContextHolder.setLocaleContext(LocaleContext, boolean) LocaleContextHolder.java","35","< 0.1","18","2403"
"java.text.DateFormat.format(Date) DateFormat.java","35","0.6","0.4","58"
"org.springframework.web.servlet.DispatcherServlet.logRequest(HttpServletRequest) DispatcherServlet.java","34","< 0.1","6","801"
"java.util.concurrent.atomic.AtomicReferenceArray.set(int, Object) AtomicReferenceArray.java","34","< 0.1","7","1602"
"java.text.SimpleDateFormat.format(Date, StringBuffer, FieldPosition) SimpleDateFormat.java","34","0.5","0.3","58"
"org.springframework.web.context.request.AbstractRequestAttributes.<init>() AbstractRequestAttributes.java","34","< 0.1","23","4806"
"org.springframework.web.method.HandlerMethod$HandlerMethodParameter.<init>(HandlerMethod, int) HandlerMethod.java","34","< 0.1","3","801"
"java.nio.MappedByteBuffer.flip() MappedByteBuffer.java","34","< 0.1","23","4798"
"org.apache.tomcat.util.http.parser.HttpParser.readDigits(Reader) HttpParser.java","34","< 0.1","17","801"
"sun.nio.cs.ThreadLocalCoders$Cache.forName(Object) ThreadLocalCoders.java","34","< 0.1","20","2403"
"java.text.SimpleDateFormat.format(Date, StringBuffer, Format$FieldDelegate) SimpleDateFormat.java","34","0.5","1","58"
"org.springframework.util.MultiValueMapAdapter.set(Object, Object) MultiValueMapAdapter.java","34","< 0.1","4","801"
"org.apache.catalina.connector.Response.recycle() Response.java","34","< 0.1","7","801"
"org.springframework.web.context.request.async.WebAsyncUtils.createAsyncWebRequest(HttpServletRequest, HttpServletResponse) WebAsyncUtils.java","34","< 0.1","4","801"
"org.springframework.web.filter.RequestContextFilter.resetContextHolders() RequestContextFilter.java","33","< 0.1","6","801"
"java.util.concurrent.atomic.AtomicReferenceArray.lazySet(int, Object) AtomicReferenceArray.java","33","< 0.1","7","1611"
"sun.nio.ch.SelectorImpl.begin(boolean) SelectorImpl.java","33","< 0.1","9","1602"
"org.springframework.web.servlet.mvc.method.annotation.ServletRequestDataBinderFactory.createBinderInstance(Object, String, NativeWebRequest) ServletRequestDataBinderFactory.java","33","< 0.1","4","801"
"java.util.TreeMap$KeyIterator.next() TreeMap.java","33","< 0.1","13","2865"
"java.lang.invoke.Invokers$Holder.linkToTargetMethod(Object, Object, Object) Invokers$Holder","33","< 0.1","17","3442"
"org.apache.coyote.http11.Http11OutputBuffer.commit() Http11OutputBuffer.java","33","< 0.1","9","801"
"org.springframework.core.annotation.AnnotationsScanner.hasPlainJavaAnnotationsOnly(Object) AnnotationsScanner.java","33","< 0.1","22","4806"
"sun.nio.cs.UTF_8$Decoder.decodeArrayLoop(ByteBuffer, CharBuffer) UTF_8.java","33","< 0.1","12","801"
"org.springframework.util.MultiValueMapAdapter.get(Object) MultiValueMapAdapter.java","32","< 0.1","11","2403"
"org.springframework.http.MediaType.getQualityValue() MediaType.java","32","< 0.1","22","4806"
"com.fasterxml.jackson.core.JsonFactory._createContext(ContentReference, boolean) JsonFactory.java","32","< 0.1","6","801"
"com.fasterxml.jackson.core.io.IOContext.allocConcatBuffer() IOContext.java","32","< 0.1","6","801"
"sun.nio.ch.SelectionKeyImpl.readyOps() SelectionKeyImpl.java","32","< 0.1","21","3204"
"java.util.TreeMap.keyIterator() TreeMap.java","32","< 0.1","14","1992"
"org.springframework.web.context.request.ServletWebRequest.updateResponseIdempotent(String, long) ServletWebRequest.java","32","< 0.1","6","801"
"org.apache.coyote.http11.AbstractHttp11JsseProtocol.getEndpoint() AbstractHttp11JsseProtocol.java","32","< 0.1","12","2403"
"org.springframework.core.ResolvableType.forType(Type, SerializableTypeWrapper$TypeProvider, ResolvableType$VariableResolver) ResolvableType.java","32","< 0.1","10","1602"
"java.nio.channels.spi.AbstractInterruptibleChannel.blockedOn(Interruptible) AbstractInterruptibleChannel.java","32","< 0.1","21","3220"
"org.apache.catalina.connector.Response.addHeader(String, String) Response.java","32","< 0.1","3","801"
"org.apache.coyote.http11.Http11Processor.checkMaxSwallowSize() Http11Processor.java","32","< 0.1","4","801"
"org.springframework.web.util.pattern.PathPattern.compareTo(PathPattern) PathPattern.java","32","< 0.1","4","801"
"java.lang.ThreadLocal$ThreadLocalMap.remove(ThreadLocal) ThreadLocal.java","32","< 0.1","26","8010"
"org.apache.tomcat.util.http.Rfc6265CookieProcessor.parseCookieHeader(MimeHeaders, ServerCookies) Rfc6265CookieProcessor.java","32","< 0.1","4","801"
"org.apache.coyote.http11.Http11Processor.prepareExpectation(MimeHeaders) Http11Processor.java","31","< 0.1","4","801"
"org.apache.catalina.connector.OutputBuffer.write(byte[], int, int) OutputBuffer.java","31","< 0.1","4","801"
"org.apache.tomcat.util.net.AbstractEndpoint.getConnectionTimeout() AbstractEndpoint.java","31","< 0.1","20","3997"
"com.fasterxml.jackson.core.io.IOContext.releaseWriteEncodingBuffer(byte[]) IOContext.java","31","< 0.1","6","801"
"org.apache.catalina.mapper.MappingData.recycle() MappingData.java","30","< 0.1","9","801"
"org.springframework.util.LinkedMultiValueMap.<init>(int) LinkedMultiValueMap.java","30","< 0.1","6","801"
"org.springframework.core.annotation.SynthesizingMethodParameter.<init>(Method, int) SynthesizingMethodParameter.java","30","< 0.1","4","801"
"org.springframework.util.MimeType.isCompatibleWith(MimeType) MimeType.java","30","< 0.1","19","3204"
"org.apache.tomcat.util.net.AbstractEndpoint.getKeepAliveTimeout() AbstractEndpoint.java","30","< 0.1","12","2387"
"sun.management.MappedMXBeanType$CompositeDataMXBeanType.toOpenTypeData(Object) MappedMXBeanType.java","30","0.6","0.2","48"
"java.nio.CharBuffer.limit(int) CharBuffer.java","29","< 0.1","20","4005"
"sun.management.MemoryUsageCompositeData.toCompositeData(MemoryUsage) MemoryUsageCompositeData.java","29","0.6","0.3","48"
"org.apache.tomcat.util.http.MimeHeaders.setValue(String) MimeHeaders.java","29","< 0.1","17","1594"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.enableWait(AbstractQueuedSynchronizer$ConditionNode) AbstractQueuedSynchronizer.java","29","< 0.1","11","998"
"org.springframework.util.LinkedCaseInsensitiveMap.put(Object, Object) LinkedCaseInsensitiveMap.java","29","< 0.1","3","801"
"java.nio.channels.spi.AbstractSelector.end() AbstractSelector.java","29","< 0.1","11","1602"
"org.springframework.web.context.request.async.StandardServletAsyncWebRequest.<init>(HttpServletRequest, HttpServletResponse) StandardServletAsyncWebRequest.java","29","< 0.1","6","801"
"com.yourkit.an.ar.prepareArgs(Object[]) a","29","< 0.1","29","12344"
"com.fasterxml.jackson.databind.SerializerProvider.isUnknownTypeSerializer(JsonSerializer) SerializerProvider.java","29","< 0.1","12","2403"
"java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject.doSignal(AbstractQueuedSynchronizer$ConditionNode, boolean) AbstractQueuedSynchronizer.java","29","< 0.1","10","926"
"org.springframework.web.servlet.mvc.method.annotation.ServletRequestDataBinderFactory.createBinderInstance(Object, String, NativeWebRequest) ServletRequestDataBinderFactory.java","29","< 0.1","4","801"
"org.apache.tomcat.util.buf.ByteChunk.getBytes() ByteChunk.java","29","< 0.1","29","12800"
"java.util.concurrent.atomic.AtomicLongArray.get(int) AtomicLongArray.java","29","< 0.1","8","1818"
"com.yourkit.an.ar.validateParameters(Object, Object[]) a","29","< 0.1","29","12344"
"java.io.ByteArrayOutputStream.ensureCapacity(int) ByteArrayOutputStream.java","29","< 0.1","29","12816"
"org.apache.catalina.connector.Request.getQueryString() Request.java","29","< 0.1","19","4000"
"sun.management.MemoryUsageCompositeData.getCompositeData() MemoryUsageCompositeData.java","29","0.6","0.3","48"
"org.springframework.web.servlet.handler.AbstractHandlerMapping.getRequestPath(HttpServletRequest) AbstractHandlerMapping.java","28","< 0.1","6","801"
"com.fasterxml.jackson.databind.ObjectWriter._serializerProvider() ObjectWriter.java","28","< 0.1","4","801"
"javax.management.openmbean.TabularDataSupport.put(CompositeData) TabularDataSupport.java","28","0.5","0.2","48"
"javax.management.openmbean.TabularDataSupport.internalPut(CompositeData) TabularDataSupport.java","28","0.5","0.6","48"
"org.apache.catalina.connector.RequestFacade.isAsyncSupported() RequestFacade.java","28","< 0.1","19","4005"
"com.fasterxml.jackson.core.io.IOContext.releaseConcatBuffer(char[]) IOContext.java","28","< 0.1","6","801"
"org.apache.tomcat.util.buf.MessageBytes.setString(String) MessageBytes.java","28","< 0.1","28","11999"
"com.fasterxml.jackson.core.util.BufferRecycler.allocByteBuffer(int) BufferRecycler.java","28","< 0.1","3","801"
"sun.nio.ch.SocketDispatcher.read0(FileDescriptor, long, int) SocketDispatcher.java (native)","28","< 0.1","28","1594"
"java.lang.invoke.VarHandleGuards.guard_LIL_L(VarHandle, Object, int, Object, VarHandle$AccessDescriptor) VarHandleGuards.java","28","< 0.1","12","1602"
"java.util.LinkedHashMap$LinkedKeySet.iterator() LinkedHashMap.java","28","< 0.1","11","2403"
"org.apache.catalina.connector.Response.addHeader(String, String, Charset) Response.java","28","< 0.1","6","801"
"java.nio.channels.SelectionKey.isReadable() SelectionKey.java","27","< 0.1","11","1602"
"org.apache.tomcat.util.http.MimeHeaders.addValue(String) MimeHeaders.java","27","< 0.1","17","2403"
"org.springframework.web.context.request.async.WebAsyncManager.isConcurrentHandlingStarted() WebAsyncManager.java","27","< 0.1","18","4005"
"org.springframework.http.server.DefaultRequestPath.extractPathWithinApplication(PathContainer, PathContainer) DefaultRequestPath.java","27","< 0.1","6","801"
"java.util.Comparators$NullComparator.compare(Object, Object) Comparators.java","27","< 0.1","16","801"
"com.fasterxml.jackson.databind.ser.std.NumberSerializers$LongSerializer.serialize(Object, JsonGenerator, SerializerProvider) NumberSerializers.java","27","< 0.1","4","801"
"org.springframework.http.MediaType.<init>(MimeType) MediaType.java","27","< 0.1","11","1602"
"org.springframework.web.util.UrlPathHelper.determineEncoding(HttpServletRequest) UrlPathHelper.java","27","< 0.1","7","1602"
"org.springframework.util.MultiValueMapAdapter.containsKey(Object) MultiValueMapAdapter.java","27","< 0.1","8","1602"
"org.apache.tomcat.util.net.SocketBufferHandler.configureWriteBufferForWrite() SocketBufferHandler.java","27","< 0.1","18","4005"
"org.apache.catalina.connector.RequestFacade.getRemoteAddr() RequestFacade.java","27","< 0.1","4","801"
"org.apache.catalina.connector.OutputBuffer.writeBytes(byte[], int, int) OutputBuffer.java","27","< 0.1","4","801"
"org.springframework.validation.DataBinder.getTypeConverter() DataBinder.java","27","< 0.1","4","801"
"java.text.SimpleDateFormat.subFormat(int, int, Format$FieldDelegate, StringBuffer, boolean) SimpleDateFormat.java","27","< 0.1","5","464"
"org.apache.catalina.connector.InputBuffer.recycle() InputBuffer.java","27","< 0.1","6","801"
"org.springframework.util.MimeType.isWildcardType() MimeType.java","27","< 0.1","27","12015"
"org.apache.tomcat.util.http.MimeHeaders.findHeader(String, int) MimeHeaders.java","27","< 0.1","8","801"
"org.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter.getModelAndView(ModelAndViewContainer, ModelFactory, NativeWebRequest) RequestMappingHandlerAdapter.java","27","< 0.1","4","801"
"org.springframework.web.servlet.support.WebContentGenerator.applyCacheSeconds(HttpServletResponse, int) WebContentGenerator.java","26","< 0.1","6","801"
"org.springframework.core.MethodParameter.<init>(Method, int) MethodParameter.java","26","< 0.1","3","801"
"org.springframework.util.LinkedCaseInsensitiveMap$EntrySet.iterator() LinkedCaseInsensitiveMap.java","26","< 0.1","4","801"
"sun.nio.ch.SelectorImpl.processReadyEvents(int, SelectionKeyImpl, Consumer) SelectorImpl.java","26","< 0.1","9","801"
"javax.management.openmbean.TabularDataSupport.checkValueAndIndex(CompositeData) TabularDataSupport.java","26","0.5","0.5","48"
"org.springframework.web.method.support.ModelAndViewContainer.mergeAttributes(Map) ModelAndViewContainer.java","26","< 0.1","5","801"
"org.springframework.util.LinkedCaseInsensitiveMap.<init>(int, Locale) LinkedCaseInsensitiveMap.java","26","< 0.1","6","801"
"org.springframework.web.servlet.FrameworkServlet.resetContextHolders(HttpServletRequest, LocaleContext, RequestAttributes) FrameworkServlet.java","25","< 0.1","6","801"
"java.util.Collections$UnmodifiableCollection$1.<init>(Collections$UnmodifiableCollection) Collections.java","25","< 0.1","12","2744"
"org.springframework.util.LinkedCaseInsensitiveMap.put(String, Object) LinkedCaseInsensitiveMap.java","25","< 0.1","8","801"
"org.apache.tomcat.util.http.Parameters.recycle() Parameters.java","25","< 0.1","11","1602"
"org.springframework.web.servlet.FrameworkServlet.initContextHolders(HttpServletRequest, LocaleContext, RequestAttributes) FrameworkServlet.java","25","< 0.1","6","801"
"org.apache.catalina.connector.RequestFacade.setCharacterEncoding(String) RequestFacade.java","25","< 0.1","4","801"
"org.apache.tomcat.util.net.SocketWrapperBase.takeCurrentProcessor() SocketWrapperBase.java","25","< 0.1","5","809"
"com.fasterxml.jackson.core.util.BufferRecycler.allocCharBuffer(int) BufferRecycler.java","24","< 0.1","3","801"
"org.springframework.web.servlet.mvc.method.annotation.ExtendedServletRequestDataBinder.<init>(Object, String) ExtendedServletRequestDataBinder.java","24","< 0.1","4","801"
"org.springframework.web.servlet.mvc.condition.ConsumesRequestCondition.getMatchingCondition(HttpServletRequest) ConsumesRequestCondition.java","24","< 0.1","6","801"
"java.nio.CharBuffer.position(int) CharBuffer.java","24","< 0.1","16","3204"
"org.apache.catalina.connector.OutputBuffer.recycle() OutputBuffer.java","24","< 0.1","6","801"
"java.lang.invoke.VarHandleGuards.guard_LI_I(VarHandle, Object, int, VarHandle$AccessDescriptor) VarHandleGuards.java","24","< 0.1","15","1602"
"com.fasterxml.jackson.core.json.JsonGeneratorImpl.<init>(IOContext, int, ObjectCodec) JsonGeneratorImpl.java","24","< 0.1","4","801"
"org.springframework.util.ConcurrentReferenceHashMap$ReferenceManager.pollForPurge() ConcurrentReferenceHashMap.java","24","< 0.1","24","11214"
"java.util.Formatter.parse(String) Formatter.java","24","< 0.1","12","801"
"org.springframework.web.method.support.ModelAndViewContainer.<init>() ModelAndViewContainer.java","24","< 0.1","7","801"
"org.springframework.core.convert.TypeDescriptor.getAnnotations() TypeDescriptor.java","24","< 0.1","14","3204"
"org.apache.catalina.connector.ResponseFacade.isCommitted() ResponseFacade.java","24","< 0.1","4","801"
"org.springframework.web.servlet.mvc.condition.ProducesRequestCondition.getMatchingCondition(HttpServletRequest) ProducesRequestCondition.java","24","< 0.1","6","801"
"com.fasterxml.jackson.core.util.BufferRecycler.allocByteBuffer(int, int) BufferRecycler.java","24","< 0.1","5","801"
"org.springframework.web.servlet.handler.AbstractHandlerMethodMapping$MappingRegistry.acquireReadLock() AbstractHandlerMethodMapping.java","24","< 0.1","4","801"
"org.apache.tomcat.util.net.NioEndpoint$Poller.addEvent(NioEndpoint$PollerEvent) NioEndpoint.java","24","< 0.1","8","801"
"org.springframework.web.method.annotation.SessionAttributesHandler.retrieveAttributes(WebRequest) SessionAttributesHandler.java","24","< 0.1","6","801"
"org.apache.catalina.mapper.Mapper.exactFindIgnoreCase(Mapper$MapElement[], CharChunk) Mapper.java","24","< 0.1","7","801"
"org.springframework.http.converter.AbstractHttpMessageConverter.canWrite(Class, MediaType) AbstractHttpMessageConverter.java","24","< 0.1","19","6408"
"org.apache.catalina.core.ApplicationFilterFactory.matchFiltersServlet(FilterMap, String) ApplicationFilterFactory.java","24","< 0.1","16","3204"
"java.util.Formatter$FormatSpecifier.print(Object, Locale) Formatter.java","23","< 0.1","4","801"
"org.springframework.web.method.HandlerMethod$ReturnValueMethodParameter.getParameterType() HandlerMethod.java","23","< 0.1","23","10413"
"org.springframework.web.servlet.mvc.method.annotation.ResponseBodyEmitterReturnValueHandler.supportsReturnType(MethodParameter) ResponseBodyEmitterReturnValueHandler.java","23","< 0.1","9","801"
"org.springframework.web.servlet.mvc.method.annotation.RequestResponseBodyAdviceChain.getMatchingAdvice(MethodParameter, Class) RequestResponseBodyAdviceChain.java","23","< 0.1","12","801"
"org.apache.catalina.mapper.Mapper.find(Mapper$MapElement[], CharChunk) Mapper.java","23","< 0.1","12","2403"
"com.fasterxml.jackson.core.JsonFactory._getBufferRecycler() JsonFactory.java","23","< 0.1","6","801"
"java.nio.channels.spi.AbstractSelector.begin() AbstractSelector.java","23","< 0.1","9","1602"
"org.springframework.http.HttpHeaders.entrySet() HttpHeaders.java","23","< 0.1","4","801"
"org.springframework.web.servlet.mvc.method.annotation.AbstractMessageConverterMethodArgumentResolver.createInputMessage(NativeWebRequest) AbstractMessageConverterMethodArgumentResolver.java","23","< 0.1","9","801"
"org.apache.catalina.connector.Request.notifyAttributeRemoved(String, Object) Request.java","23","< 0.1","15","3204"
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeNumber(long) UTF8JsonGenerator.java","23","< 0.1","6","801"
"org.apache.catalina.connector.OutputBuffer.append(byte[], int, int) OutputBuffer.java","23","< 0.1","4","801"
"org.apache.catalina.core.ContainerBase.logAccess(Request, Response, long, boolean) ContainerBase.java","23","< 0.1","13","1602"
"java.util.LinkedHashMap.newNode(int, Object, Object, HashMap$Node) LinkedHashMap.java","23","< 0.1","15","3252"
"org.springframework.validation.DataBinder.getSimpleTypeConverter() DataBinder.java","22","< 0.1","5","801"
"org.springframework.core.annotation.AnnotationTypeMappings.size() AnnotationTypeMappings.java","22","< 0.1","22","10413"
"org.apache.catalina.connector.Request.getRemoteAddr() Request.java","22","< 0.1","6","801"
"org.springframework.web.context.request.async.WebAsyncManager.registerCallableInterceptor(Object, CallableProcessingInterceptor) WebAsyncManager.java","22","< 0.1","11","801"
"com.fasterxml.jackson.core.json.UTF8JsonGenerator.writeStartObject(Object) UTF8JsonGenerator.java","22","< 0.1","6","801"
"org.springframework.core.DefaultParameterNameDiscoverer.<init>() DefaultParameterNameDiscoverer.java","22","< 0.1","12","801"
"org.springframework.core.MethodParameter.<init>(Method, int, int) MethodParameter.java","22","< 0.1","6","801"
"com.fasterxml.jackson.core.util.BufferRecycler.releaseByteBuffer(int, byte[]) BufferRecycler.java","22","< 0.1","4","801"
"org.apache.tomcat.util.net.NioChannel.checkInterruptStatus() NioChannel.java","22","< 0.1","15","3204"
